id,date,store_nbr,item_nbr,unit_sales,onpromotion
28466146,2014-08-03,32,103501,1.0,False
28466875,2014-08-03,33,103501,1.0,False
28467875,2014-08-03,34,103501,8.0,False
28469029,2014-08-03,35,103501,1.0,False
28469789,2014-08-03,36,103501,1.0,False
28473557,2014-08-03,39,103501,5.0,False
28474801,2014-08-03,40,103501,19.0,False
28477014,2014-08-03,43,103501,7.0,False
28491452,2014-08-03,54,103501,7.0,False
28503329,2014-08-04,9,103501,9.0,False
28505448,2014-08-04,11,103501,10.0,False
28506612,2014-08-04,12,103501,1.0,False
28507486,2014-08-04,13,103501,1.0,False
28508320,2014-08-04,15,103501,3.0,False
28509259,2014-08-04,16,103501,7.0,False
28510164,2014-08-04,17,103501,16.0,False
28511143,2014-08-04,18,103501,5.0,False
28512245,2014-08-04,19,103501,1.0,False
28519775,2014-08-04,30,103501,5.0,False
28520524,2014-08-04,31,103501,3.0,False
28521608,2014-08-04,32,103501,2.0,False
28522239,2014-08-04,33,103501,3.0,False
28523170,2014-08-04,34,103501,9.0,False
28524268,2014-08-04,35,103501,1.0,False
28524933,2014-08-04,36,103501,2.0,False
28528584,2014-08-04,39,103501,3.0,False
28529795,2014-08-04,40,103501,9.0,False
28531872,2014-08-04,43,103501,5.0,False
28545676,2014-08-04,54,103501,5.0,False
28557181,2014-08-05,9,103501,8.0,False
28558443,2014-08-05,10,103501,1.0,False
28559284,2014-08-05,11,103501,4.0,False
28560466,2014-08-05,12,103501,3.0,False
28562143,2014-08-05,15,103501,3.0,False
28563043,2014-08-05,16,103501,8.0,False
28563915,2014-08-05,17,103501,5.0,False
28564859,2014-08-05,18,103501,6.0,False
28565963,2014-08-05,19,103501,3.0,False
28571989,2014-08-05,28,103501,5.0,False
28573854,2014-08-05,31,103501,5.0,False
28575567,2014-08-05,33,103501,12.0,False
28576515,2014-08-05,34,103501,8.0,False
28577603,2014-08-05,35,103501,3.0,False
28581856,2014-08-05,39,103501,6.0,False
28583051,2014-08-05,40,103501,9.0,False
28585086,2014-08-05,43,103501,2.0,False
28598707,2014-08-05,54,103501,6.0,False
28610274,2014-08-06,9,103501,11.0,False
28611512,2014-08-06,10,103501,5.0,False
28612330,2014-08-06,11,103501,9.0,False
28613487,2014-08-06,12,103501,2.0,False
28615073,2014-08-06,15,103501,1.0,False
28615928,2014-08-06,16,103501,6.0,False
28616785,2014-08-06,17,103501,1.0,False
28617694,2014-08-06,18,103501,5.0,False
28618716,2014-08-06,19,103501,2.0,False
28624969,2014-08-06,28,103501,5.0,False
28625991,2014-08-06,30,103501,4.0,False
28627718,2014-08-06,32,103501,1.0,False
28628294,2014-08-06,33,103501,3.0,False
28629195,2014-08-06,34,103501,3.0,False
28630842,2014-08-06,36,103501,2.0,False
28634412,2014-08-06,39,103501,4.0,False
28635545,2014-08-06,40,103501,11.0,False
28637511,2014-08-06,43,103501,2.0,False
28651216,2014-08-06,54,103501,10.0,False
28662393,2014-08-07,9,103501,3.0,False
28663660,2014-08-07,10,103501,5.0,False
28665581,2014-08-07,12,103501,1.0,False
28667177,2014-08-07,15,103501,3.0,False
28668046,2014-08-07,16,103501,12.0,False
28668885,2014-08-07,17,103501,9.0,False
28670878,2014-08-07,19,103501,2.0,False
28676805,2014-08-07,28,103501,4.0,False
28677849,2014-08-07,30,103501,1.0,False
28678570,2014-08-07,31,103501,2.0,False
28679601,2014-08-07,32,103501,3.0,False
28680226,2014-08-07,33,103501,5.0,False
28681139,2014-08-07,34,103501,2.0,False
28682214,2014-08-07,35,103501,3.0,False
28682811,2014-08-07,36,103501,2.0,False
28686348,2014-08-07,39,103501,4.0,False
28687482,2014-08-07,40,103501,5.0,False
28689454,2014-08-07,43,103501,2.0,False
28702820,2014-08-07,54,103501,1.0,False
28714351,2014-08-08,9,103501,4.0,False
28715554,2014-08-08,10,103501,1.0,False
28716350,2014-08-08,11,103501,3.0,False
28717483,2014-08-08,12,103501,5.0,False
28718286,2014-08-08,13,103501,4.0,False
28719953,2014-08-08,16,103501,4.0,False
28720803,2014-08-08,17,103501,4.0,False
28721703,2014-08-08,18,103501,1.0,False
28722733,2014-08-08,19,103501,4.0,False
28728963,2014-08-08,28,103501,6.0,False
28729963,2014-08-08,30,103501,2.0,False
28730594,2014-08-08,31,103501,2.0,False
28731657,2014-08-08,32,103501,1.0,False
28732190,2014-08-08,33,103501,5.0,False
28733099,2014-08-08,34,103501,4.0,False
28734178,2014-08-08,35,103501,2.0,False
28734701,2014-08-08,36,103501,4.0,False
28739423,2014-08-08,40,103501,7.0,False
28741412,2014-08-08,43,103501,2.0,False
28755152,2014-08-08,54,103501,4.0,False
28766906,2014-08-09,9,103501,6.0,False
28768211,2014-08-09,10,103501,2.0,False
28769085,2014-08-09,11,103501,6.0,False
28770274,2014-08-09,12,103501,3.0,False
28771158,2014-08-09,13,103501,2.0,False
28772026,2014-08-09,15,103501,4.0,False
28772910,2014-08-09,16,103501,7.0,False
28773819,2014-08-09,17,103501,1.0,False
28774811,2014-08-09,18,103501,2.0,False
28775953,2014-08-09,19,103501,6.0,False
28782713,2014-08-09,28,103501,10.0,False
28783902,2014-08-09,30,103501,7.0,False
28784703,2014-08-09,31,103501,8.0,False
28785853,2014-08-09,32,103501,2.0,False
28786540,2014-08-09,33,103501,5.0,False
28787533,2014-08-09,34,103501,1.0,False
28788655,2014-08-09,35,103501,1.0,False
28789309,2014-08-09,36,103501,2.0,False
28793047,2014-08-09,39,103501,2.0,False
28794280,2014-08-09,40,103501,10.0,False
28796455,2014-08-09,43,103501,3.0,False
28810790,2014-08-09,54,103501,2.0,False
28822148,2014-08-10,9,103501,1.0,False
28823416,2014-08-10,10,103501,2.0,False
28824264,2014-08-10,11,103501,1.0,False
28827056,2014-08-10,15,103501,3.0,False
28827887,2014-08-10,16,103501,8.0,False
28828789,2014-08-10,17,103501,4.0,False
28829769,2014-08-10,18,103501,6.0,False
28830909,2014-08-10,19,103501,3.0,False
28837370,2014-08-10,28,103501,10.0,False
28838602,2014-08-10,30,103501,3.0,False
28839367,2014-08-10,31,103501,3.0,False
28840527,2014-08-10,32,103501,1.0,False
28841207,2014-08-10,33,103501,7.0,False
28842187,2014-08-10,34,103501,4.0,False
28843256,2014-08-10,35,103501,1.0,False
28843921,2014-08-10,36,103501,1.0,False
28847528,2014-08-10,39,103501,3.0,False
28848739,2014-08-10,40,103501,6.0,False
28850928,2014-08-10,43,103501,3.0,False
28865206,2014-08-10,54,103501,3.0,False
28876881,2014-08-11,9,103501,3.0,False
28878114,2014-08-11,10,103501,1.0,False
28878938,2014-08-11,11,103501,5.0,False
28880087,2014-08-11,12,103501,3.0,False
28881709,2014-08-11,15,103501,3.0,False
28882590,2014-08-11,16,103501,8.0,False
28883462,2014-08-11,17,103501,4.0,False
28884411,2014-08-11,18,103501,1.0,False
28885523,2014-08-11,19,103501,4.0,False
28891695,2014-08-11,28,103501,5.0,False
28892822,2014-08-11,30,103501,1.0,False
28893558,2014-08-11,31,103501,3.0,False
28894622,2014-08-11,32,103501,4.0,False
28895213,2014-08-11,33,103501,6.0,False
28896149,2014-08-11,34,103501,3.0,False
28901330,2014-08-11,39,103501,2.0,False
28902517,2014-08-11,40,103501,6.0,False
28904550,2014-08-11,43,103501,3.0,False
28918184,2014-08-11,54,103501,3.0,False
28929377,2014-08-12,9,103501,4.0,False
28930547,2014-08-12,10,103501,5.0,False
28931352,2014-08-12,11,103501,5.0,False
28934105,2014-08-12,15,103501,4.0,False
28934978,2014-08-12,16,103501,4.0,False
28935834,2014-08-12,17,103501,6.0,False
28936786,2014-08-12,18,103501,6.0,False
28937914,2014-08-12,19,103501,1.0,False
28943840,2014-08-12,28,103501,1.0,False
28944922,2014-08-12,30,103501,3.0,False
28945649,2014-08-12,31,103501,2.0,False
28947256,2014-08-12,33,103501,12.0,False
28948164,2014-08-12,34,103501,7.0,False
28949250,2014-08-12,35,103501,3.0,False
28953350,2014-08-12,39,103501,3.0,False
28954517,2014-08-12,40,103501,14.0,False
28956490,2014-08-12,43,103501,3.0,False
28969674,2014-08-12,54,103501,3.0,False
28981229,2014-08-13,9,103501,7.0,False
28982419,2014-08-13,10,103501,2.0,False
28983186,2014-08-13,11,103501,2.0,False
28984303,2014-08-13,12,103501,1.0,False
28985911,2014-08-13,15,103501,1.0,False
28986755,2014-08-13,16,103501,4.0,False
28987565,2014-08-13,17,103501,4.0,False
28989520,2014-08-13,19,103501,3.0,False
28995667,2014-08-13,28,103501,1.0,False
28996700,2014-08-13,30,103501,3.0,False
28997401,2014-08-13,31,103501,4.0,False
28998937,2014-08-13,33,103501,1.0,False
28999804,2014-08-13,34,103501,4.0,False
29000870,2014-08-13,35,103501,2.0,False
29001396,2014-08-13,36,103501,2.0,False
29004879,2014-08-13,39,103501,3.0,False
29005983,2014-08-13,40,103501,5.0,False
29007922,2014-08-13,43,103501,1.0,False
29032648,2014-08-14,9,103501,8.0,False
29034652,2014-08-14,11,103501,4.0,False
29035800,2014-08-14,12,103501,1.0,False
29036609,2014-08-14,13,103501,2.0,False
29037345,2014-08-14,15,103501,1.0,False
29038193,2014-08-14,16,103501,3.0,False
29039000,2014-08-14,17,103501,5.0,False
29039921,2014-08-14,18,103501,3.0,False
29040992,2014-08-14,19,103501,2.0,False
29046803,2014-08-14,28,103501,3.0,False
29047807,2014-08-14,30,103501,4.0,False
29048526,2014-08-14,31,103501,4.0,False
29049539,2014-08-14,32,103501,1.0,False
29050137,2014-08-14,33,103501,3.0,False
29050996,2014-08-14,34,103501,4.0,False
29052045,2014-08-14,35,103501,2.0,False
29052597,2014-08-14,36,103501,1.0,False
29056003,2014-08-14,39,103501,1.0,False
29057134,2014-08-14,40,103501,7.0,False
29059048,2014-08-14,43,103501,3.0,False
29072382,2014-08-14,54,103501,2.0,False
29084052,2014-08-15,9,103501,4.0,False
29085278,2014-08-15,10,103501,3.0,False
29086051,2014-08-15,11,103501,4.0,False
29087216,2014-08-15,12,103501,1.0,False
29088011,2014-08-15,13,103501,2.0,False
29088778,2014-08-15,15,103501,2.0,False
29089617,2014-08-15,16,103501,6.0,False
29090470,2014-08-15,17,103501,3.0,False
29091389,2014-08-15,18,103501,2.0,False
29098715,2014-08-15,28,103501,3.0,False
29099744,2014-08-15,30,103501,4.0,False
29100473,2014-08-15,31,103501,2.0,False
29101498,2014-08-15,32,103501,1.0,False
29102101,2014-08-15,33,103501,1.0,False
29103004,2014-08-15,34,103501,2.0,False
29104129,2014-08-15,35,103501,1.0,False
29104697,2014-08-15,36,103501,2.0,False
29108209,2014-08-15,39,103501,2.0,False
29109344,2014-08-15,40,103501,4.0,False
29111381,2014-08-15,43,103501,1.0,False
29125146,2014-08-15,54,103501,2.0,False
29137225,2014-08-16,9,103501,5.0,False
29138539,2014-08-16,10,103501,3.0,False
29139428,2014-08-16,11,103501,3.0,False
29140596,2014-08-16,12,103501,2.0,False
29141474,2014-08-16,13,103501,1.0,False
29143210,2014-08-16,16,103501,5.0,False
29144116,2014-08-16,17,103501,6.0,False
29145118,2014-08-16,18,103501,3.0,False
29146301,2014-08-16,19,103501,5.0,False
29153058,2014-08-16,28,103501,6.0,False
29154247,2014-08-16,30,103501,9.0,False
29155052,2014-08-16,31,103501,3.0,False
29156186,2014-08-16,32,103501,3.0,False
29157865,2014-08-16,34,103501,7.0,False
29159012,2014-08-16,35,103501,2.0,False
29159727,2014-08-16,36,103501,2.0,False
29163491,2014-08-16,39,103501,1.0,False
29164711,2014-08-16,40,103501,7.0,False
29166866,2014-08-16,43,103501,5.0,False
29181381,2014-08-16,54,103501,1.0,False
29193047,2014-08-17,9,103501,11.0,False
29194336,2014-08-17,10,103501,3.0,False
29195199,2014-08-17,11,103501,7.0,False
29196362,2014-08-17,12,103501,3.0,False
29197222,2014-08-17,13,103501,2.0,False
29198790,2014-08-17,16,103501,11.0,False
29199729,2014-08-17,17,103501,6.0,False
29200726,2014-08-17,18,103501,4.0,False
29201942,2014-08-17,19,103501,2.0,False
29208517,2014-08-17,28,103501,4.0,False
29209771,2014-08-17,30,103501,1.0,False
29210586,2014-08-17,31,103501,4.0,False
29211734,2014-08-17,32,103501,2.0,False
29213399,2014-08-17,34,103501,8.0,False
29214511,2014-08-17,35,103501,2.0,False
29215250,2014-08-17,36,103501,2.0,False
29218792,2014-08-17,39,103501,4.0,False
29219995,2014-08-17,40,103501,10.0,False
29222193,2014-08-17,43,103501,3.0,False
29236665,2014-08-17,54,103501,4.0,False
29248416,2014-08-18,9,103501,5.0,False
29249699,2014-08-18,10,103501,1.0,False
29250506,2014-08-18,11,103501,3.0,False
29252466,2014-08-18,13,103501,2.0,False
29253249,2014-08-18,15,103501,1.0,False
29254109,2014-08-18,16,103501,7.0,False
29254995,2014-08-18,17,103501,8.0,False
29255934,2014-08-18,18,103501,7.0,False
29257081,2014-08-18,19,103501,2.0,False
29263299,2014-08-18,28,103501,6.0,False
29264390,2014-08-18,30,103501,1.0,False
29265106,2014-08-18,31,103501,1.0,False
29266139,2014-08-18,32,103501,2.0,False
29266754,2014-08-18,33,103501,11.0,False
29267674,2014-08-18,34,103501,2.0,False
29268768,2014-08-18,35,103501,2.0,False
29269410,2014-08-18,36,103501,1.0,False
29273097,2014-08-18,39,103501,1.0,False
29274270,2014-08-18,40,103501,6.0,False
29276333,2014-08-18,43,103501,3.0,False
29290128,2014-08-18,54,103501,6.0,False
29301458,2014-08-19,9,103501,2.0,False
29302718,2014-08-19,10,103501,3.0,False
29303555,2014-08-19,11,103501,4.0,False
29304716,2014-08-19,12,103501,2.0,False
29307180,2014-08-19,16,103501,5.0,False
29308066,2014-08-19,17,103501,4.0,False
29309013,2014-08-19,18,103501,5.0,False
29310146,2014-08-19,19,103501,1.0,False
29316166,2014-08-19,28,103501,2.0,False
29317277,2014-08-19,30,103501,5.0,False
29317977,2014-08-19,31,103501,6.0,False
29319637,2014-08-19,33,103501,14.0,False
29320571,2014-08-19,34,103501,6.0,False
29321645,2014-08-19,35,103501,1.0,False
29322270,2014-08-19,36,103501,4.0,False
29325862,2014-08-19,39,103501,2.0,False
29327028,2014-08-19,40,103501,17.0,False
29329049,2014-08-19,43,103501,4.0,False
29342545,2014-08-19,54,103501,1.0,False
29354274,2014-08-20,9,103501,6.0,False
29355506,2014-08-20,10,103501,1.0,False
29356284,2014-08-20,11,103501,4.0,False
29357424,2014-08-20,12,103501,3.0,False
29358262,2014-08-20,13,103501,1.0,False
29359895,2014-08-20,16,103501,3.0,False
29360758,2014-08-20,17,103501,10.0,False
29361685,2014-08-20,18,103501,5.0,False
29362777,2014-08-20,19,103501,1.0,False
29369149,2014-08-20,28,103501,5.0,False
29370170,2014-08-20,30,103501,1.0,False
29370890,2014-08-20,31,103501,1.0,False
29371900,2014-08-20,32,103501,1.0,False
29372486,2014-08-20,33,103501,4.0,False
29373392,2014-08-20,34,103501,1.0,False
29374462,2014-08-20,35,103501,3.0,False
29375000,2014-08-20,36,103501,1.0,False
29378632,2014-08-20,39,103501,1.0,False
29379793,2014-08-20,40,103501,10.0,False
29381763,2014-08-20,43,103501,4.0,False
29395562,2014-08-20,54,103501,3.0,False
29406848,2014-08-21,9,103501,2.0,False
29408861,2014-08-21,11,103501,5.0,False
29409957,2014-08-21,12,103501,7.0,False
29411559,2014-08-21,15,103501,3.0,False
29412437,2014-08-21,16,103501,4.0,False
29413303,2014-08-21,17,103501,5.0,False
29414246,2014-08-21,18,103501,2.0,False
29415373,2014-08-21,19,103501,2.0,False
29421289,2014-08-21,28,103501,4.0,False
29422346,2014-08-21,30,103501,4.0,False
29424750,2014-08-21,33,103501,1.0,False
29425675,2014-08-21,34,103501,3.0,False
29427331,2014-08-21,36,103501,1.0,False
29430809,2014-08-21,39,103501,1.0,False
29431947,2014-08-21,40,103501,5.0,False
29433861,2014-08-21,43,103501,3.0,False
29447262,2014-08-21,54,103501,1.0,False
29458933,2014-08-22,9,103501,3.0,False
29460158,2014-08-22,10,103501,1.0,False
29460954,2014-08-22,11,103501,8.0,False
29462069,2014-08-22,12,103501,1.0,False
29462896,2014-08-22,13,103501,1.0,False
29463659,2014-08-22,15,103501,5.0,False
29464485,2014-08-22,16,103501,2.0,False
29465314,2014-08-22,17,103501,2.0,False
29466234,2014-08-22,18,103501,2.0,False
29467355,2014-08-22,19,103501,4.0,False
29473580,2014-08-22,28,103501,3.0,False
29475209,2014-08-22,31,103501,6.0,False
29477660,2014-08-22,34,103501,3.0,False
29479351,2014-08-22,36,103501,3.0,False
29482899,2014-08-22,39,103501,2.0,False
29484056,2014-08-22,40,103501,7.0,False
29486093,2014-08-22,43,103501,1.0,False
29499800,2014-08-22,54,103501,2.0,False
29511793,2014-08-23,9,103501,6.0,False
29513079,2014-08-23,10,103501,2.0,False
29513958,2014-08-23,11,103501,6.0,False
29515152,2014-08-23,12,103501,2.0,False
29516005,2014-08-23,13,103501,1.0,False
29516852,2014-08-23,15,103501,1.0,False
29517744,2014-08-23,16,103501,10.0,False
29518663,2014-08-23,17,103501,8.0,False
29519645,2014-08-23,18,103501,1.0,False
29520826,2014-08-23,19,103501,4.0,False
29527520,2014-08-23,28,103501,4.0,False
29528711,2014-08-23,30,103501,3.0,False
29529509,2014-08-23,31,103501,3.0,False
29531328,2014-08-23,33,103501,3.0,False
29532306,2014-08-23,34,103501,7.0,False
29533435,2014-08-23,35,103501,2.0,False
29534197,2014-08-23,36,103501,1.0,False
29537901,2014-08-23,39,103501,4.0,False
29539136,2014-08-23,40,103501,10.0,False
29541311,2014-08-23,43,103501,4.0,False
29555862,2014-08-23,54,103501,2.0,False
29567524,2014-08-24,9,103501,6.0,False
29568804,2014-08-24,10,103501,3.0,False
29569628,2014-08-24,11,103501,3.0,False
29570814,2014-08-24,12,103501,1.0,False
29572438,2014-08-24,15,103501,5.0,False
29573274,2014-08-24,16,103501,8.0,False
29574234,2014-08-24,17,103501,5.0,False
29575204,2014-08-24,18,103501,7.0,False
29576397,2014-08-24,19,103501,4.0,False
29582931,2014-08-24,28,103501,2.0,False
29584170,2014-08-24,30,103501,3.0,False
29584967,2014-08-24,31,103501,4.0,False
29586772,2014-08-24,33,103501,3.0,False
29587738,2014-08-24,34,103501,4.0,False
29588839,2014-08-24,35,103501,4.0,False
29589642,2014-08-24,36,103501,3.0,False
29594461,2014-08-24,40,103501,8.0,False
29596701,2014-08-24,43,103501,1.0,False
29611091,2014-08-24,54,103501,4.0,False
29622701,2014-08-25,9,103501,4.0,False
29623946,2014-08-25,10,103501,3.0,False
29624738,2014-08-25,11,103501,1.0,False
29625873,2014-08-25,12,103501,2.0,False
29627502,2014-08-25,15,103501,3.0,False
29628382,2014-08-25,16,103501,14.0,False
29629300,2014-08-25,17,103501,3.0,False
29630236,2014-08-25,18,103501,6.0,False
29631379,2014-08-25,19,103501,1.0,False
29637530,2014-08-25,28,103501,2.0,False
29638622,2014-08-25,30,103501,2.0,False
29639323,2014-08-25,31,103501,1.0,False
29640376,2014-08-25,32,103501,1.0,False
29640951,2014-08-25,33,103501,7.0,False
29641910,2014-08-25,34,103501,4.0,False
29642988,2014-08-25,35,103501,1.0,False
29643613,2014-08-25,36,103501,3.0,False
29647177,2014-08-25,39,103501,5.0,False
29648319,2014-08-25,40,103501,8.0,False
29650367,2014-08-25,43,103501,2.0,False
29664120,2014-08-25,54,103501,6.0,False
29675439,2014-08-26,9,103501,7.0,False
29676662,2014-08-26,10,103501,4.0,False
29677463,2014-08-26,11,103501,4.0,False
29680123,2014-08-26,15,103501,1.0,False
29681013,2014-08-26,16,103501,5.0,False
29681926,2014-08-26,17,103501,7.0,False
29689866,2014-08-26,28,103501,5.0,False
29690997,2014-08-26,30,103501,2.0,False
29691714,2014-08-26,31,103501,3.0,False
29692773,2014-08-26,32,103501,1.0,False
29693335,2014-08-26,33,103501,3.0,False
29694255,2014-08-26,34,103501,2.0,False
29695340,2014-08-26,35,103501,2.0,False
29699505,2014-08-26,39,103501,6.0,False
29700668,2014-08-26,40,103501,14.0,False
29702657,2014-08-26,43,103501,4.0,False
29716085,2014-08-26,54,103501,2.0,False
29727649,2014-08-27,9,103501,3.0,False
29728868,2014-08-27,10,103501,1.0,False
29729647,2014-08-27,11,103501,3.0,False
29730744,2014-08-27,12,103501,4.0,False
29731552,2014-08-27,13,103501,2.0,False
